"","overlap_genes_t47d"
"1","Dok6"
"2","Tmem233"
"3","Tff3"
"4","Nt5c1a"
"5","Cpne6"
"6","Samd3"
"7","Sftpa1"
"8","Smco1"
"9","Gal"
"10","Nppc"
"11","Onecut1"
"12","Inmt"
"13","Aadacl2"
"14","Barhl2"
"15","Calhm1"
"16","Cxcr1"
"17","Tcap"
"18","Sp7"
"19","Mat1a"
"20","Crygd"
"21","Chrna10"
"22","Myog"
"23","Spon1"
"24","Stk32a"
"25","Il12a"
"26","Klhl30"
"27","Prodh2"
"28","Cldn14"
"29","Pde6h"
"30","Ydjc"
"31","Npy4r"
"32","Ccl28"
"33","Lef1"
"34","Erich4"
"35","Nwd1"
"36","Glyatl3"
"37","Orm2"
"38","Necab2"
"39","Stmnd1"
"40","Shc3"
"41","Mfi2"
"42","Igf2bp1"
"43","Slc12a3"
"44","Cplx3"
"45","Adarb2"
"46","Csrnp3"
"47","Magea5"
"48","Npas3"
"49","Ntsr2"
"50","Ccnb3"
"51","Loxhd1"
"52","Cxcr2"
"53","Cbln4"
"54","Snap91"
"55","Cplx4"
"56","Izumo1r"
"57","Otogl"
"58","Spdef"
"59","Tmem212"
